,Unnamed: 0,timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi,session_index,file_index,preprocessed
33,33,[19/08/20 12.24.51],mahasiswa,"Saya ingin menanyakan juga perihal flowchart, apkah harus detail atau gambaran umumnya saja pak? Terima kasih",1,1.0,32,9,"['perihal', 'diagram alir', 'apkah', 'detail', 'gambar', 'terima', 'kasih']"
1158,16,09/01/20,mahasiswa,"Baik pak, terima kasih pak ğŸ™ğŸ»",1,1.0,5,7,"['terima', 'kasih']"
1002,254,[27/07/20 11.39.44],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Sehubungan dengan proses unggah makalah skripsi dan pendaftaran yudisium, saya mau memohon persetujuan Ibu sebagai Dosen Pembimbing 1 saya untuk menandatangani form SC2-16 (Form Persetujuan Revisi), SC2-17 (Form Persetujuan Unggah Makalah Skripsi), serta SC2-18 pada poin 3A dan 4A (Form Persyaratan Yudisium). Berikut saya lampirkan form tersebut. Terima kasih BuğŸ™ Wassalamualaikum Wr.Wb.",1,1.0,254,5,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'hubung', 'proses', 'unggah', 'makalah', 'skripsi', 'daftar', 'yudisium', 'mohon', 'tuju', 'dosen', 'bimbing', '1', 'menandatangani', 'form', 'sc2-16', 'form', 'tuju', 'revisi', 'sc2-17', 'form', 'tuju', 'unggah', 'makalah', 'skripsi', 'sc2-18', 'poin', '3a', '4a', 'form', 'syarat', 'yudisium', 'lampir', 'form', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
1912,74,[29/04/20 12.45.50],mahasiswa,Baik Pak kalau begitu. Terima kasihğŸ™,1,1.0,74,15,"['terima', 'kasih']"
39,39,[25/08/20 08.24.06],mahasiswa,"Berikut saya lampirkan mengenai dokumennya, terima kasih banyak pak",1,1.0,38,9,"['lampir', 'kena', 'dokumen', 'terima', 'kasih']"
901,153,[14/05/20 11.35.31],dosen,"Oh ya, misalnya kalau sempat nanti coba ditambahkan juga informasi apa saja term-term yang mengandung sentimen positif dan apa saja term-term yang mengandung sentimen negatif.",1,1.0,153,5,"['oh', 'iya', 'coba', 'informasi', 'term', 'kandung', 'sentimen', 'positif', 'term', 'kandung', 'sentimen', 'negatif']"
25,25,[04/08/20 14.07.53],mahasiswa,Sekiranya jam berapa ya pak?,1,1.0,24,9,"['sekira', 'jam', 'iya']"
351,30,18/07/19,dosen,Ok saya jlm,1,1.0,5,13,"['oke', 'jlm']"
584,73,24/11/20,mahasiswa,"Baik pak, terima kasih. Saya juga ingin memberi kabar bahwa dokumen proposal pasca P0 saya sudah diacc oleh Pak [DOSEN]. ",1,1.0,16,3,"['terima', 'kasih', 'kabar', 'dokumen', 'proposal', 'pasca', 'p0', 'diacc', 'dosen']"
753,5,[31/07/19 07.40.23],mahasiswa,"baik bu, terima kasihğŸ™",1,1.0,5,5,"['terima', 'kasih']"
1119,371,[15/09/20 10.02.44],dosen,http://jurnalnasional.ump.ac.id/index.php/JUITA/about/submissions,1,1.0,368,5,['url']
749,1,[31/07/19 07.15.49],dosen,Waalaikumsalam wr wb,1,1.0,1,5,"['waalaikumsalam', 'wr', 'wb']"
462,95,18/11/20,mahasiswa,"Baik pak, terima kasih",1,1.0,30,16,"['terima', 'kasih']"
1335,69,15/2/21,mahasiswa,"Baik Bapak, terima kasih banyak ",1,1.0,26,1,"['terima', 'kasih']"
1102,354,[24/08/20 18.40.14],dosen,mana yang lebih dahulu berhasil.,1,1.0,352,5,['hasil']
1405,69,28/8/20,mahasiswa,Baik Bapak,1,1.0,15,2,[]
27,27,[04/08/20 14.09.53],mahasiswa,"Baik pak, saya rapihkan dulu. Besok saya kirim excel dengan berbagai fitur yang berbeda",1,1.0,26,9,"['rapihkan', 'besok', 'kirim', 'excel', 'fitur', 'beda']"
797,49,[23/03/20 09.45.52],dosen,berapa kelas yang negatif dan berapa yang positif ?,1,1.0,49,5,"['kelas', 'negatif', 'positif']"
1048,300,[19/08/20 16.43.15],dosen,Terima kasih ,1,1.0,299,5,"['terima', 'kasih']"
969,221,[26/06/20 18.31.11],dosen,"[MHS], sudah saya cek, silakan diproses ke tahap selanjutnya ya. Oh ya, dari pas dosen dilihat dulu juga revisinya.",1,1.0,221,5,"['mahasiswa', 'cek', 'sila', 'proses', 'tahap', 'iya', 'oh', 'iya', 'pas', 'dosen', 'lihat', 'revisi']"
704,193,13/1/21,dosen,Baik [MHS],1,1.0,36,3,['mahasiswa']
1871,33,[09/04/20 11.30.44],dosen,"Besok saja ditentukan, nanti saya lihat dokumen skripsinya dulu. Besok siang/sore setelah sholat ashar ya.",1,1.0,33,15,"['besok', 'lihat', 'dokumen', 'skripsi', 'besok', 'siang', 'sore', 'sholat', 'ashar', 'iya']"
1018,270,[27/07/20 12.16.04],dosen,Nanti sebelum disubmit ke SIET diperlihatkan ke saya dulu untuk saya cek ya [MHS],1,1.0,269,5,"['disubmit', 'siet', 'lihat', 'cek', 'iya', 'mahasiswa']"
828,80,[23/03/20 10.12.12],dosen,nanti setelah hasil pengujiannya keluar kita diskusikan kembali,1,1.0,80,5,"['hasil', 'uji', 'diskusi']"
973,225,[26/06/20 20.04.48],mahasiswa,Baik Bu. Terima kasihğŸ™,1,1.0,225,5,"['terima', 'kasih']"
1047,299,[19/08/20 16.26.21],mahasiswa,"Waalaikumsalam Wr.Wb.Bu. Iya baik Bu, besok saya ingatkan.",1,1.0,298,5,"['waalaikumsalam', 'wr', 'wb', 'iya', 'besok']"
1536,200,27/1/21,dosen,*saya sedang fokus review dari yg sudah sidang dan akan yudisium.,1,1.0,45,2,"['fokus', 'ulas', 'sidang', 'yudisium']"
1470,134,14/12/20,mahasiswa,Baik Bapak,1,1.0,32,2,[]
1553,9,23/12/19,mahasiswa,baik pak terima kasihh,1,1.0,2,12,"['terima', 'kasihh']"
1651,107,25/06/20,mahasiswa,baik pak terima kasihh,1,1.0,26,12,"['terima', 'kasihh']"
2,2,[21/02/20 14.39.52],dosen,Wa'alaykumsalam. InsyaAllah hari Selasa siang ya.. Permasalahan apa di appsnya?,1,1.0,2,9,"['wa', 'alaykumsalam', 'insyaallah', 'selasa', 'siang', 'iya', 'appsnya']"
2043,76,08/09/20,mahasiswa,"Baik pak, terima kasih",1,1.0,15,11,"['terima', 'kasih']"
1556,12,26/12/19,mahasiswa,baik pak terima kasih,1,1.0,3,12,"['terima', 'kasih']"
1851,13,[13/12/19 09.32.56],mahasiswa,"Baik pak, terima kasihğŸ™",1,1.0,13,15,"['terima', 'kasih']"
883,135,[07/04/20 14.24.06],dosen,"Boleh,  tak apa",1,1.0,135,5,[]
1025,277,[04/08/20 15.29.07],mahasiswa,Berikut saya lampirkan draft untuk SIET Bu :,1,1.0,276,5,"['lampir', 'draft', 'siet']"
1305,39,23/10/20,mahasiswa,Baik Bapak,1,1.0,12,1,[]
978,230,â€[03/07/20 12.36.59],mahasiswa,<DOC>,1,1.0,230,5,['doc']
1995,28,22/05/20,mahasiswa,"baik pak, terimakasih untuk informasinya",1,1.0,7,11,"['terima kasih', 'informasi']"
568,57,18/11/20,mahasiswa,"Baik pak kalau begitu, terima kasih. ",1,1.0,12,3,"['terima', 'kasih']"
563,52,16/11/20,mahasiswa,Baik pak kalau begitu. Terima kasih atas perhatiannya. Akan segera saya kirimkan.,1,1.0,10,3,"['terima', 'kasih', 'perhati', 'kirim']"
2010,43,17/07/20,mahasiswa,"Baik pak, terimakasih",1,1.0,9,11,['terima kasih']
1007,259,[27/07/20 12.07.52],mahasiswa,Iya BuğŸ™,1,1.0,259,5,['iya']
855,107,[31/03/20 05.42.51],mahasiswa,Oh iya baik Bu kalau begitu. Terima kasihğŸ™,1,1.0,107,5,"['oh', 'iya', 'terima', 'kasih']"
1540,204,10/2/21,mahasiswa,"Baik Bapak, terima kasih banyak ",1,1.0,47,2,"['terima', 'kasih']"
813,65,[23/03/20 09.59.00],mahasiswa,oh iya baik bu,1,1.0,65,5,"['oh', 'iya']"
1067,319,[21/08/20 08.31.05],mahasiswa,Iya baik Bu hehe,1,1.0,317,5,"['iya', 'hehe']"
1911,73,[29/04/20 12.45.20],dosen,"InsyaAllah nanti sekitar jam 16, dengan daring saja ya.",-1,1.0,73,15,"['insyaallah', 'jam', '16', 'daring', 'iya']"
950,202,[25/06/20 13.05.29],dosen,[MHS] saya minta lampiran dari penguji juga ya.ğŸ˜€,1,1.0,202,5,"['mahasiswa', 'lampir', 'uji', 'iya']"
1136,388,[06/10/20 11.47.52],dosen,"kalau tidak, iya, menunggu dipublish di JPTIIK",1,1.0,385,5,"['iya', 'tunggu', 'dipublish', 'jptiik']"
587,76,25/11/20,mahasiswa,"Baik pak, terima kasih atas pertimbangannya.  Untuk poin satu dan poin lainnya dari email bapak akan segera lakukan.  Mohon maaf sebelumnya, saya ingin memastikan beberapa hal dari poin bapak: dari poin 2, jadi dikarenakan pengujian sekuensial, partisipan hanya perlu melabeli data sesuai atau tidak dengan masing2 query hanya satu kali saja ya pak? semisal ada 300 data dan 5 query, partisipan hanya perlu menilai apakah masing2 artikel relevan terhadap masing2 query dari 5 query yng diuji.  poin 5, jadi jika mengambil contoh skripsi saya, berarti hasil pengujian nilai k akan digunakan untuk pengujian hidden neuronn dan hasil pengujian hidden akan digunakan pada pengujian perbandingan implementasi word2vec dan tidak dengan word2vec. Apakah hal tersebut benar pak? ",1,-1.0,17,3,"['terima', 'kasih', 'timbang', 'poin', 'poin', 'email', 'laku', 'mohon', 'maaf', 'poin', 'poin', '2', 'uji', 'sekuensial', 'partisipan', 'label', 'data', 'sesuai', 'kueri', 'kali', 'iya', '300', 'data', '5', 'kueri', 'partisipan', 'nilai', 'artikel', 'relevan', 'hadap', 'kueri', '5', 'kueri', 'uji', 'poin', '5', 'ambil', 'contoh', 'skripsi', 'arti', 'hasil', 'uji', 'nilai', 'k', 'uji', 'hidden', 'neuronn', 'hasil', 'uji', 'hidden', 'uji', 'banding', 'implementasi', 'word2vec', 'word2vec']"
836,88,[30/03/20 09.39.28],mahasiswa,Assalamualaikum Wr.Wb Bu [DOSEN]. Selamat pagi dan mohon maaf mengganggu. Saya mau menanyakan kira-kira kapan saya bisa berdiskusi dengan Ibu terkait bimbingan skripsi saya? Terima kasih BuğŸ™,1,-1.0,88,5,"['assalamualaikum', 'wr', 'wb', 'dosen', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'diskus', 'kait', 'bimbing', 'skripsi', 'terima', 'kasih']"
419,52,24/09/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, apakah bapak pada hari ini ada waktu kosong? Saya ingin meminta waktu bapak untuk memberikan penilaian, untuk bisa melengkapi penilaian pada tahap P2 terkait Skripsi saya yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"", berikut ini saya lampirkan skripsi saya, yang sudah mencapai bab 7, Terimakasih",1,-1.0,21,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'kosong', 'nilai', 'lengkap', 'nilai', 'tahap', 'p2', 'kait', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'lampir', 'skripsi', 'capai', 'bab', '7', 'terima kasih']"
1318,52,14/1/21,mahasiswa,Assalamualaikum Wr Wb Pak [DOSEN]. Saya [MHS] dari TIF 17. Ingin meminta verifikasi  evaluasi pada filkom apps. Terina kasih banyak Bapak,1,-1.0,22,1,"['assalamualaikum', 'wr', 'wb', 'dosen', 'mahasiswa', 'teknik informatika', '17', 'verifikasi', 'evaluasi', 'filkom', 'apps', 'ina', 'kasih']"
410,43,19/08/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, apakah bapak pada hari ini ada waktu kosong? Saya ingin meminta waktu bapak untuk memberikan verifikasi untuk tahap P2 terkait Skripsi saya yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"", saat ini progress Skripsi saya sudah dalam Pengujian, dan akan masuk ke bab 7, Terimakasih",1,-1.0,16,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'kosong', 'verifikasi', 'tahap', 'p2', 'kait', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'progres', 'skripsi', 'uji', 'masuk', 'bab', '7', 'terima kasih']"
837,89,[30/03/20 09.39.42],dosen,Waalaikumsalam wr wb,1,-1.0,89,5,"['waalaikumsalam', 'wr', 'wb']"
81,81,[08/12/20 09.33.09,mahasiswa,<DOC>,1,-1.0,80,9,['doc']
839,91,[30/03/20 09.40.00],dosen,tapi via online ya,1,-1.0,91,5,"['via', 'online', 'iya']"
1947,109,[01/07/20 15.30.40],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat sore, mohon maaf menggangu waktu Bapak. Terkait dokumen revisi skripsi saya setelah sidang bagaimana Pak? Apakah ada yg perlu saya perbaiki lagi atau sudah cukup? Terima kasihğŸ™ Wassalamualaikum Wr.Wb.",1,-1.0,109,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'sore', 'mohon', 'maaf', 'menggangu', 'kait', 'dokumen', 'revisi', 'skripsi', 'sidang', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
0,0,[14/02/20 13.08.01],mahasiswa,"Assalamuâ€™alaikum Pak [DOSEN], perkenalkan saya [MHS] dari Informatika 2016. Saya mahasiswa bimbingan skripsi bapak yang mengajukan topik mengenai omzet rumah makan. Saya ingin memberitahukan bahwa saya sudah mengupload praproposal pada filkom apps. Mohon maaf jika ada salah kata dan mengganggu waktu bapak. Terima kasih",1,-1.0,0,9,"['assalamu', 'alaikum', 'dosen', 'kenal', 'mahasiswa', 'informatika', '2016', 'mahasiswa', 'bimbing', 'skripsi', 'aju', 'topik', 'kena', 'omzet', 'rumah', 'makan', 'memberitahukan', 'mengupload', 'praproposal', 'filkom', 'apps', 'mohon', 'maaf', 'salah', 'ganggu', 'terima', 'kasih']"
758,10,[08/10/19 15.08.49],dosen,https://www.researchgate.net/publication/267869238_Towards_Reliable_Clustering_of_English_Text_Documents_Using_Correlation_Coefficient,1,-1.0,10,5,['url']
110,110,[22/12/20 12.56.21],mahasiswa,"Terima kasih pak sudah di P2kan, dan saya sudah melapor ke pak dosen untuk penilaian P2 dan beliau sudah melakukannya pak. Saat ini masih dibutuhkan untuk verifikasi dari bapak. Mohon maaf mengganggu waktunya pak ",1,-1.0,109,9,"['terima', 'kasih', 'p2kan', 'lapor', 'dosen', 'nilai', 'p2', 'beliau', 'laku', 'butuh', 'verifikasi', 'mohon', 'maaf', 'ganggu']"
2175,23,11/20/20 ,mahasiswa,"Assalamualaikum Wr. Wb., Pak. Mohon maaf mengganggu waktunya. Saya [MHS] mahasiswa Teknik Informatika angkatan 2017, dengan pak [DOSEN] sebagai dosen pembimbing 2 saya. Mohon izin Pak untuk menyampaikan pengerjaan skripsi saya dan bimbingan pada hari ini. Perihal dokumen skripsi, saya sudah menyelesaikannya hingga BAB 4 Pak, untuk pengecekan terkait penulisan apakah boleh saya kirimkan skripsi saya ke Bapak? Mohon maaf bila ada salah kata Pak, terima kasih, Wassalamualaikum Wr. Wb. ğŸ™",1,-1.0,7,0,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2017', 'dosen', 'dosen', 'bimbing', '2', 'mohon', 'izin', 'kerja', 'skripsi', 'bimbing', 'perihal', 'dokumen', 'skripsi', 'selesai', 'bab', '4', 'kece', 'kait', 'tulis', 'kirim', 'skripsi', 'mohon', 'maaf', 'salah', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
111,111,[22/12/20 12.59.55],dosen,Ok,1,-1.0,110,9,['oke']
1803,37,11/17/20,mahasiswa,"Baik Pak. Saya coba membuat bagian latar belakang dan metode yang saya gunakan terlebih dahulu untuk dapat dimasukkan ke bagian abstrak. Kemudian mohon maaf Pak, izin bertanya terkait P1. Untuk P1nya sendiri, Apakah saya tidak perlu melakukan presentasi ke Bapak atau terdapat pilihan lain agar dapat melakukan P1 kepada Bapak?",1,-1.0,6,4,"['coba', 'latar', 'metode', 'masuk', 'abstrak', 'mohon', 'maaf', 'izin', 'kait', 'p1', 'p1nya', 'laku', 'presentasi', 'pilih', 'laku', 'p1']"
251,124,04/08/20,mahasiswa,<DOC>,1,-1.0,19,10,['doc']
1788,22,10/22/20,mahasiswa,Saya mohon bimbingan dari Bapak apabila terdapat saran atau revisi terkait proposal saya. Terima kasih Pak .,1,-1.0,4,4,"['mohon', 'bimbing', 'saran', 'revisi', 'kait', 'proposal', 'terima', 'kasih']"
1591,47,21/02/20,mahasiswa,"Selamat siang pak. Untuk menginformasikan saja, proposal skripsi saya sudah diupload di filkomapps yaa pak. Terima kasih pak sekali lagi atas bantuannya.. ",1,-1.0,12,12,"['selamat', 'siang', 'informasi', 'proposal', 'skripsi', 'diupload', 'filkomapps', 'yaa', 'terima', 'kasih', 'bantu']"
8,8,[25/02/20 15.02.47],mahasiswa,"Assalamuâ€™alaikum Pak [DOSEN], saya  mahasiswa bimbingan skripsi bapak. Saya ingin menanyakan apakah hari ini saya bisa bimbingan ke bapak? Mohon maaf bila ada salah kata dan mengganggu waktu bapak. Terima kasih",1,-1.0,8,9,"['assalamu', 'alaikum', 'dosen', 'mahasiswa', 'bimbing', 'skripsi', 'bimbing', 'mohon', 'maaf', 'salah', 'ganggu', 'terima', 'kasih']"
2168,16,11/3/20,dosen,"Ok, silahkan nnt jk sudah dapat justifikasinya bisa ditambahkan",1,-1.0,3,0,"['oke', 'silah', 'justifikasi']"
180,53,25/06/20,mahasiswa,terima kasih bu..,1,-1.0,8,10,"['terima', 'kasih']"
2118,2,28/09/20,dosen,sebelum proposal,1,-1.0,0,6,['proposal']
1921,83,[04/05/20 14.27.53],mahasiswa,<DOC>,1,-1.0,83,15,['doc']
2082,115,18/11/20,mahasiswa,<DOC>,1,-1.0,24,11,['doc']
757,9,[08/10/19 15.08.28],dosen,http://www.statstutor.ac.uk/resources/uploaded/coventrycorrelation.pdf,1,-1.0,9,5,['url']
1916,78,[30/04/20 13.17.15],mahasiswa,<DOC>,1,-1.0,78,15,['doc']
762,14,[08/10/19 15.12.17],dosen,https://towardsdatascience.com/running-pearson-correlation-using-magicstat-6aa8dd4c39,1,-1.0,14,5,['url']
1859,21,[30/12/19 08.55.17],mahasiswa,Dengan pembimbing 1 sudah P2 minggu lalu Pak.,1,-1.0,21,15,"['bimbing', '1', 'p2', 'minggu']"
859,111,[01/04/20 13.50.15],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Saya sudah melihat fitur ekstraksi dari hasil seleksi fitur. Kebanyakan memang fitur yang tidak penting, meskipun ada beberapa fitur penting yang ikut masuk. Kemudian saya mencoba memberi batasan beberapa fitur teratas. Seleksi fitur 55% teratas mendapatkan hasil akurasi sebesar 91%, artinya lebih banyak daripada seleksi fitur secara keseluruhan. Saya juga sudah membuat tabel pengujian Bu, berikut saya lampirkan.",1,-1.0,111,5,"['assalamualaikum', 'wr', 'wb', 'lihat', 'fitur', 'ekstraksi', 'hasil', 'seleksi', 'fitur', 'fitur', 'fitur', 'masuk', 'coba', 'batas', 'fitur', 'seleksi', 'fitur', '55', 'hasil', 'akurasi', '91', 'arti', 'seleksi', 'fitur', 'tabel', 'uji', 'lampir']"
1933,95,[20/05/20 13.18.45],mahasiswa,"Assalamualikum Wr.Wb.Pak. Selamat siang, mohon maaf mengganggu waktu Bapak. Saya mau menginfokan jika saya sudah mengajukan pendaftaran semhas pada filkomapps Pak. Oleh karena itu saya mohon persetujuan Bapak sebagai pembimbing 2 untuk memverifikasi filkomapps saya. Terima kasih PakğŸ™",1,-1.0,95,15,"['assalamualikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'informasi', 'aju', 'daftar', 'seminar hasil', 'filkomapps', 'mohon', 'tuju', 'bimbing', '2', 'verifikasi', 'filkomapps', 'terima', 'kasih']"
426,59,16/10/20,mahasiswa,"Assalamualaikum, selamat pagi pak, maaf mengganggu waktunya, ingin memberi informasi bahwa skripsi saya sudah mencapai bab 1-7, dan saya juga sudah membuat jurnal untuk skripsi saya, untuk tahap P2, apakah bapak sekiranya ada waktu untuk bisa memberikan verifikasi penilaian dalam Filkom Apps, mengingat dari pak dosen sendiri selaku dosen pembimbing 1 sudah memberikan penilaian pada tahap P2 saya, pada bulan Agustus kemarin, Terima kasih",1,-1.0,24,16,"['assalamualaikum', 'selamat', 'pagi', 'maaf', 'ganggu', 'informasi', 'skripsi', 'capai', 'bab', '1-7', 'jurnal', 'skripsi', 'tahap', 'p2', 'sekira', 'verifikasi', 'nilai', 'filkom', 'apps', 'dosen', 'dosen', 'bimbing', '1', 'nilai', 'tahap', 'p2', 'agustus', 'kemarin', 'terima', 'kasih']"
1962,124,[21/07/20 09.49.20],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi, mohon maaf mengganggu waktu Bapak. Sebelumnya saya sudah mengupload dokumen akhir skripsi saya pada filkom apps, untuk itu saya mohon verifikasi Bapak sebagai Dosen Pembimbing 2 saya agar saya bisa melanjutkan proses selanjutnya. Terima kasih Pak. Wassalamualaikum Wr.Wb.",1,-1.0,124,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'mengupload', 'dokumen', 'skripsi', 'filkom', 'apps', 'mohon', 'verifikasi', 'dosen', 'bimbing', '2', 'proses', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
840,92,[30/03/20 09.40.29],dosen,kalau mau sync via Google meet atau Skype InsyaAllah besok ya. Waktunya tentatif sementara,1,-1.0,92,5,"['sync', 'via', 'google', 'meet', 'skype', 'insyaallah', 'besok', 'iya', 'tentatif']"
